NO_EMPLOYE,REND_COMPTE,NOM,PRENOM,FONCTION,TITRE,DATE_NAISSANCE,DATE_EMBAUCHE,SALAIRE,COMMISSION
1,2,Davolio,Nancy,Représentant(e),Mlle,1968-12-08 00:00:00.000,1992-05-01 00:00:00.000,3135.00,1500.00
2,2,Fuller,Andrew,Vice-Président,Dr.,1952-02-19 00:00:00.000,1992-08-14 00:00:00.000,10000.00,0.00
3,2,Leverling,Janet,Représentant(e),Mlle,1963-08-30 00:00:00.000,1992-04-01 00:00:00.000,3500.00,1000.00
4,2,Peacock,Margaret,Représentant(e),Mme,1958-09-19 00:00:00.000,1993-05-03 00:00:00.000,2856.00,250.00
5,2,Buchanan,Steven,Chef des ventes,M.,1955-03-04 00:00:00.000,1993-10-17 00:00:00.000,8000.00,0.00
6,5,Suyama,Michael,Représentant(e),M.,1963-07-02 00:00:00.000,1993-10-17 00:00:00.000,2534.00,600.00
7,5,King,Robert,Représentant(e),M.,1960-05-29 00:00:00.000,1994-01-02 00:00:00.000,2356.00,800.00
8,2,Callahan,Laura,Assistante commerciale,Mlle,1958-01-09 00:00:00.000,1994-03-05 00:00:00.000,2000.00,0.00
9,5,Dodsworth,Anne,Représentant(e),Mlle,1969-07-02 00:00:00.000,1994-11-15 00:00:00.000,2180.00,0.00
